,Date and Time,PM10,PM2.5,SO2,Site,location
5867,06/10/2021 15:00,8.23,3.08,,EPA-101,Greystones Fire Station
5868,06/10/2021 16:00,4.54,2.58,,EPA-101,Greystones Fire Station
5869,06/10/2021 17:00,6.64,2.34,,EPA-101,Greystones Fire Station
5870,06/10/2021 18:00,3.26,1.22,,EPA-101,Greystones Fire Station
5871,06/10/2021 19:00,3.4,1.67,,EPA-101,Greystones Fire Station
5872,06/10/2021 20:00,3.59,2.07,,EPA-101,Greystones Fire Station
5873,06/10/2021 21:00,4,2.64,,EPA-101,Greystones Fire Station
5874,06/10/2021 22:00,3.39,2.48,,EPA-101,Greystones Fire Station
5875,06/10/2021 23:00,3.97,2.66,,EPA-101,Greystones Fire Station
5876,07/10/2021 00:00,5.16,2.88,,EPA-101,Greystones Fire Station
5877,07/10/2021 01:00,4.57,2.73,,EPA-101,Greystones Fire Station
5878,07/10/2021 02:00,6.33,3.26,,EPA-101,Greystones Fire Station
5879,07/10/2021 03:00,5.4,2.77,,EPA-101,Greystones Fire Station
5880,07/10/2021 04:00,2.35,1.14,,EPA-101,Greystones Fire Station
5881,07/10/2021 05:00,0.88,0.34,,EPA-101,Greystones Fire Station
5882,07/10/2021 06:00,1.35,0.46,,EPA-101,Greystones Fire Station
5883,07/10/2021 07:00,1.38,0.46,,EPA-101,Greystones Fire Station
5884,07/10/2021 08:00,1.88,0.72,,EPA-101,Greystones Fire Station
5885,07/10/2021 09:00,3.18,1.51,,EPA-101,Greystones Fire Station
5886,07/10/2021 10:00,2.92,1.3,,EPA-101,Greystones Fire Station
5887,07/10/2021 11:00,2.33,0.94,,EPA-101,Greystones Fire Station
5888,07/10/2021 12:00,2.46,0.95,,EPA-101,Greystones Fire Station
5889,07/10/2021 13:00,4.66,2.1,,EPA-101,Greystones Fire Station
5890,07/10/2021 14:00,3.99,1.69,,EPA-101,Greystones Fire Station
5891,07/10/2021 15:00,8.52,2.26,,EPA-101,Greystones Fire Station
5892,07/10/2021 16:00,4.41,1.48,,EPA-101,Greystones Fire Station
5893,07/10/2021 17:00,5.28,1.99,,EPA-101,Greystones Fire Station
5894,07/10/2021 18:00,5.99,2.32,,EPA-101,Greystones Fire Station
5895,07/10/2021 19:00,4.1,1.44,,EPA-101,Greystones Fire Station
5896,07/10/2021 20:00,2.36,1.2,,EPA-101,Greystones Fire Station
5897,07/10/2021 21:00,3.01,1.77,,EPA-101,Greystones Fire Station
5898,07/10/2021 22:00,3.72,2.27,,EPA-101,Greystones Fire Station
5899,07/10/2021 23:00,2.01,1.32,,EPA-101,Greystones Fire Station
5900,08/10/2021 00:00,1.66,1.03,,EPA-101,Greystones Fire Station
5901,08/10/2021 01:00,1.59,1.03,,EPA-101,Greystones Fire Station
5902,08/10/2021 02:00,1.75,0.91,,EPA-101,Greystones Fire Station
5903,08/10/2021 03:00,4.18,2.49,,EPA-101,Greystones Fire Station
5904,08/10/2021 04:00,7.96,4.75,,EPA-101,Greystones Fire Station
5905,08/10/2021 05:00,7.38,4.77,,EPA-101,Greystones Fire Station
5906,08/10/2021 06:00,7.66,5.01,,EPA-101,Greystones Fire Station
5907,08/10/2021 07:00,9.13,5.48,,EPA-101,Greystones Fire Station
5908,08/10/2021 08:00,8.48,5.54,,EPA-101,Greystones Fire Station
5909,08/10/2021 09:00,7.93,4.97,,EPA-101,Greystones Fire Station
5910,08/10/2021 10:00,9.56,4.94,,EPA-101,Greystones Fire Station
5911,08/10/2021 11:00,9.44,5.22,,EPA-101,Greystones Fire Station
5912,08/10/2021 12:00,9.74,5.17,,EPA-101,Greystones Fire Station
5913,08/10/2021 13:00,11.66,5.9,,EPA-101,Greystones Fire Station
5914,08/10/2021 14:00,13.22,6.48,,EPA-101,Greystones Fire Station
5915,08/10/2021 15:00,9.99,5.61,,EPA-101,Greystones Fire Station
5916,08/10/2021 16:00,10.53,5.83,,EPA-101,Greystones Fire Station
5917,08/10/2021 17:00,11.07,5.98,,EPA-101,Greystones Fire Station
5918,08/10/2021 18:00,21.2,7.58,,EPA-101,Greystones Fire Station
5919,08/10/2021 19:00,13.03,7.14,,EPA-101,Greystones Fire Station
5920,08/10/2021 20:00,11.3,7.02,,EPA-101,Greystones Fire Station
5921,08/10/2021 21:00,10.54,6.94,,EPA-101,Greystones Fire Station
5922,08/10/2021 22:00,9.35,5.88,,EPA-101,Greystones Fire Station
5923,08/10/2021 23:00,8.54,5.13,,EPA-101,Greystones Fire Station
5924,09/10/2021 00:00,8.47,4.88,,EPA-101,Greystones Fire Station
5925,09/10/2021 01:00,7.9,4.76,,EPA-101,Greystones Fire Station
5926,09/10/2021 02:00,7.55,4.65,,EPA-101,Greystones Fire Station
5927,09/10/2021 03:00,7.87,4.76,,EPA-101,Greystones Fire Station
5928,09/10/2021 04:00,7.82,4.42,,EPA-101,Greystones Fire Station
5929,09/10/2021 05:00,6.39,3.86,,EPA-101,Greystones Fire Station
5930,09/10/2021 06:00,6.53,3.96,,EPA-101,Greystones Fire Station
5931,09/10/2021 07:00,8.02,4.65,,EPA-101,Greystones Fire Station
5932,09/10/2021 08:00,7.55,4.78,,EPA-101,Greystones Fire Station
5933,09/10/2021 09:00,7.55,4.79,,EPA-101,Greystones Fire Station
5934,09/10/2021 10:00,6.11,4.02,,EPA-101,Greystones Fire Station
5935,09/10/2021 11:00,5.99,3.7,,EPA-101,Greystones Fire Station
5936,09/10/2021 12:00,3.51,2.21,,EPA-101,Greystones Fire Station
5937,09/10/2021 13:00,2.28,1.26,,EPA-101,Greystones Fire Station
5938,09/10/2021 14:00,1.72,0.79,,EPA-101,Greystones Fire Station
5939,09/10/2021 15:00,4.7,1.8,,EPA-101,Greystones Fire Station
5940,09/10/2021 16:00,4.13,1.87,,EPA-101,Greystones Fire Station
5941,09/10/2021 17:00,3.8,1.8,,EPA-101,Greystones Fire Station
5942,09/10/2021 18:00,5.41,2.63,,EPA-101,Greystones Fire Station
5943,09/10/2021 19:00,6.49,3.5,,EPA-101,Greystones Fire Station
5944,09/10/2021 20:00,5.18,2.04,,EPA-101,Greystones Fire Station
5945,09/10/2021 21:00,5.78,3.56,,EPA-101,Greystones Fire Station
5946,09/10/2021 22:00,7.26,4.66,,EPA-101,Greystones Fire Station
5947,09/10/2021 23:00,5.79,4.21,,EPA-101,Greystones Fire Station
5948,10/10/2021 00:00,8.08,5.8,,EPA-101,Greystones Fire Station
5949,10/10/2021 01:00,4.82,3.16,,EPA-101,Greystones Fire Station
5950,10/10/2021 02:00,4.74,2.82,,EPA-101,Greystones Fire Station
5951,10/10/2021 03:00,5.39,3.05,,EPA-101,Greystones Fire Station
5952,10/10/2021 04:00,6.81,3.49,,EPA-101,Greystones Fire Station
5953,10/10/2021 05:00,5.48,3.18,,EPA-101,Greystones Fire Station
5954,10/10/2021 06:00,5.37,3.26,,EPA-101,Greystones Fire Station
5955,10/10/2021 07:00,5.93,3.59,,EPA-101,Greystones Fire Station
5956,10/10/2021 08:00,6.52,4.05,,EPA-101,Greystones Fire Station
5957,10/10/2021 09:00,7.37,4.28,,EPA-101,Greystones Fire Station
5958,10/10/2021 10:00,7.4,4.1,,EPA-101,Greystones Fire Station
5959,10/10/2021 11:00,9.21,5.03,,EPA-101,Greystones Fire Station
5960,10/10/2021 12:00,10.66,5.67,,EPA-101,Greystones Fire Station
5961,10/10/2021 13:00,10.82,5.46,,EPA-101,Greystones Fire Station
5962,10/10/2021 14:00,9.53,4.81,,EPA-101,Greystones Fire Station
5963,10/10/2021 15:00,9.11,4.71,,EPA-101,Greystones Fire Station
5964,10/10/2021 16:00,8.22,4.21,,EPA-101,Greystones Fire Station
5965,10/10/2021 17:00,9.82,4.81,,EPA-101,Greystones Fire Station
5966,10/10/2021 18:00,10.21,4.97,,EPA-101,Greystones Fire Station
5967,10/10/2021 19:00,13.02,7.38,,EPA-101,Greystones Fire Station
5968,10/10/2021 20:00,16.22,9.8,,EPA-101,Greystones Fire Station
5969,10/10/2021 21:00,18,13.28,,EPA-101,Greystones Fire Station
5970,10/10/2021 22:00,14.29,8.6,,EPA-101,Greystones Fire Station
5971,10/10/2021 23:00,15.51,9.42,,EPA-101,Greystones Fire Station
5972,11/10/2021 00:00,14.65,7.34,,EPA-101,Greystones Fire Station
5973,11/10/2021 01:00,13.27,6.85,,EPA-101,Greystones Fire Station
5974,11/10/2021 02:00,13.46,6.36,,EPA-101,Greystones Fire Station
5975,11/10/2021 03:00,13.34,6.27,,EPA-101,Greystones Fire Station
5976,11/10/2021 04:00,12.69,6.15,,EPA-101,Greystones Fire Station
5977,11/10/2021 05:00,14.36,6.69,,EPA-101,Greystones Fire Station
5978,11/10/2021 06:00,14.04,6.69,,EPA-101,Greystones Fire Station
5979,11/10/2021 07:00,14.96,6.88,,EPA-101,Greystones Fire Station
5980,11/10/2021 08:00,15.65,7.35,,EPA-101,Greystones Fire Station
5981,11/10/2021 09:00,17.25,7.69,,EPA-101,Greystones Fire Station
5982,11/10/2021 10:00,15.91,7.01,,EPA-101,Greystones Fire Station
5983,11/10/2021 11:00,16.43,7.29,,EPA-101,Greystones Fire Station
5984,11/10/2021 12:00,17.52,7.7,,EPA-101,Greystones Fire Station
5985,11/10/2021 13:00,16.03,7.54,,EPA-101,Greystones Fire Station
